departure_airport_icao_code,dep_gate_delay_seconds,dep_runway_delay_seconds,arr_gate_delay_seconds,arr_runway_delay_seconds,total_delay
KINT,15120.0,7860.0,15540.0,7920.0,46440.0
KPAE,9900.0,10680.0,10500.0,10560.0,41640.0
KSKF,6880.0,6800.0,6740.0,6220.0,26640.0
KEFD,5400.0,5460.0,4920.0,4800.0,20580.0
KLWB,3822.0,3804.0,2802.0,3882.0,14310.0
KVCV,2484.0,2664.0,4356.0,3444.0,12948.0
KAFW,2440.0,2440.0,3370.0,2360.0,10610.0
KGLH,2790.0,2610.0,2610.0,2220.0,10230.0
KGYR,2280.0,1920.0,660.0,1740.0,6600.0
KCIU,1566.9230769230769,1629.2307692307693,1070.7692307692307,1735.3846153846155,6002.3076923076924
KMOT,1204.31654676259,1792.6618705035971,947.91366906474821,2040.4316546762591,5985.3237410071943
KCEC,1260.0,1549.2857142857142,1122.8571428571429,1598.5714285714287,5530.7142857142853
KCMX,1147.2,1404.0,979.20000000000005,1629.5999999999999,5160.0
KCIC,1147.5,1437.0,1165.5,1323.0,5073.0
KFYV,1440.0,1500.0,1290.0,660.0,4890.0
KISN,671.07692307692309,1297.8461538461538,1082.7692307692307,1711.3846153846155,4763.0769230769229
KRDD,1128.9473684210527,1122.6315789473683,1185.7894736842106,1151.0526315789473,4588.4210526315792
KMOD,977.83783783783781,1266.4864864864865,877.29729729729729,1294.0540540540539,4415.6756756756758
KAVP,772.98701298701303,1510.909090909091,472.72727272727275,1494.5454545454545,4251.1688311688313
KACV,996.21621621621625,1192.9729729729729,904.32432432432438,1061.6216216216217,4155.135135135135
KOTH,810.0,1045.0,870.0,1365.0,4090.0
KSBA,989.18478260869563,1168.858695652174,745.92391304347825,1146.195652173913,4050.163043478261
KSMX,1092.2727272727273,1225.909090909091,485.45454545454544,1195.909090909091,3999.5454545454545
KSBP,1086.6257668711658,1050.920245398773,929.81595092024543,911.41104294478532,3978.7730061349694
KDRO,847.5,1013.3823529411765,561.17647058823525,1420.1470588235295,3842.205882352941
KCRQ,884.65116279069764,952.32558139534888,775.81395348837214,1044.4186046511627,3657.2093023255816
KIWA,765.28301886792451,1078.867924528302,121.13207547169812,1603.0188679245282,3568.3018867924529
KCKB,774.0,1023.0,717.0,1041.0,3555.0
KMDW,931.52578042792004,967.15538407576287,428.24973693440899,1110.4524728165557,3437.3833742546476
KCID,992.40641711229944,1140.3208556149732,502.45989304812832,726.096256684492,3361.2834224598932
KEGE,825.0,1212.5,435.0,885.0,3357.5
KBGM,878.63636363636363,974.5454545454545,817.27272727272725,668.18181818181813,3338.6363636363635
KROA,478.19999999999999,1183.8,555.60000000000002,1041.2,3258.8000000000002
KPGV,733.58490566037733,763.01886792452831,503.77358490566036,1206.7924528301887,3207.1698113207549
KJAC,477.77777777777777,1041.1111111111111,264.44444444444446,1391.1111111111111,3174.4444444444443
KSYR,620.38575667655789,1067.8041543026707,458.36795252225517,982.61127596439167,3129.1691394658756
KITH,732.5,742.08333333333337,676.66666666666663,952.08333333333337,3103.3333333333335
KHTS,597.7358490566038,739.24528301886789,573.96226415094338,1116.2264150943397,3027.1698113207549
KMFR,652.39024390243901,917.26829268292681,397.46341463414632,1058.3414634146341,3025.4634146341464
KBWI,799.35588633288228,948.3734776725305,406.6197564276049,820.67658998646823,2975.0257104194857
KESC,857.5,880.0,152.5,1025.0,2915.0
KSFO,724.53695836873408,968.28887000849613,345.94052676295667,849.74647408666101,2888.5128292268478
KSBN,652.78846153846155,1000.9615384615385,165.86538461538461,956.82692307692309,2776.4423076923076
KLYH,428.80000000000001,906.39999999999998,375.19999999999999,1057.5999999999999,2768.0
KELM,607.20000000000005,760.79999999999995,410.88,983.51999999999998,2762.4000000000001
KCHS,670.91644204851752,958.38274932614559,372.29110512129381,701.15902964959571,2702.7493261455525
KIPT,443.63636363636363,649.09090909090912,516.36363636363637,1063.6363636363637,2672.7272727272725
KHVN,696.25,788.75,443.75,722.5,2651.25
KUNV,507.61363636363637,805.22727272727275,244.43181818181819,1080.340909090909,2637.6136363636365
KSLK,924.375,571.875,570.0,519.375,2585.625
KMRY,559.53488372093022,895.53488372093022,370.88372093023258,712.46511627906978,2538.4186046511627
KFOE,480.0,1080.0,240.0,720.0,2520.0
KLGA,524.80309660047124,1014.395826321104,33.32211376640862,936.01817569841808,2508.5392123864017
KPWM,444.88789237668163,840.67264573991031,256.27802690582962,951.25560538116588,2493.0941704035877
KEUG,414.84375,746.015625,307.96875,1020.9375,2489.765625
KLSE,460.0,1114.2857142857142,607.14285714285711,300.0,2481.4285714285716
KFLO,347.19999999999999,1040.0,92.0,961.60000000000002,2440.8000000000002
KLGB,520.96385542168673,700.48192771084337,237.71084337349399,941.32530120481931,2400.4819277108436
KCOS,445.55084745762713,833.26271186440681,195.38135593220338,924.66101694915255,2398.8559322033898
KDTW,468.88537322019272,932.9987055947073,52.224938875305625,907.61110312095502,2361.7201208111605
KLAN,387.80487804878049,857.56097560975604,39.512195121951223,1073.6585365853659,2358.5365853658536
KHXD,502.5,653.86363636363637,272.72727272727275,915.68181818181813,2344.7727272727275
KJFK,556.13674396366241,987.74085584508725,-131.67583074348553,925.05857040401622,2337.2603394692806
KSDF,552.50755287009065,799.39577039274923,350.63444108761331,583.44410876132929,2285.9818731117825
KORF,527.897545357524,801.00320170757732,192.10245464247598,763.41515474919959,2284.418356456777
KFAY,385.86206896551727,990.51724137931035,57.931034482758619,840.25862068965512,2274.5689655172414
KBUF,502.94701986754967,760.18211920529802,226.88741721854305,779.70198675496692,2269.7185430463578
KBTV,522.63959390862942,790.35532994923858,109.03553299492386,838.17258883248735,2260.203045685279
KEWR,546.33300876338853,895.66504381694256,-159.86757546251218,974.34839337877315,2256.4788704965922
KROC,476.61538461538464,778.76923076923072,289.61538461538464,701.0,2246.0
KIAD,541.64207137107599,820.5527233700027,6.9707539576066537,863.34317145156967,2232.5087201502547
KPHL,377.35483870967744,860.56221198156686,44.322580645161288,945.28110599078343,2227.5207373271887
KOAK,592.84253578732103,656.60531697341514,277.21881390593046,661.18609406952964,2187.8527607361962
KALB,450.93369418132613,748.66035182679298,57.239512855209746,924.11366711772666,2180.9472259810555
KPHF,510.72580645161293,663.38709677419354,317.41935483870969,664.59677419354841,2156.1290322580644
KSAN,527.69000374391612,749.20254586297267,188.73830026207412,664.33545488581058,2129.9663047547733
KEWB,900.0,102.85714285714286,908.57142857142856,205.71428571428572,2117.1428571428573
KIPL,520.0,745.71428571428567,68.571428571428569,748.57142857142856,2082.8571428571427
KSHD,446.25,686.25,308.75,616.25,2057.5
KBFI,-240.0,1290.0,360.0,645.0,2055.0
KISP,663.82022471910113,741.34831460674161,115.50561797752809,529.88764044943821,2050.5617977528091
KMDT,374.17515274949085,792.58655804480657,164.48065173116089,710.224032586558,2041.4663951120162
KBKW,492.5,692.5,157.5,685.0,2027.5
KCMH,455.2962962962963,734.48148148148152,219.25925925925927,615.07407407407402,2024.1111111111111
KFAT,519.6380090497737,785.15837104072398,256.83257918552039,438.46153846153845,2000.0904977375565
KFLL,420.8083529808016,747.54462782081509,140.4513304142809,671.11485348602218,1979.9191647019197
KELP,544.83870967741939,698.44574780058656,224.86803519061584,496.09970674486806,1964.2521994134897
KORD,569.1070297656745,723.22514249525011,212.5221659278024,456.02279924002534,1960.8771374287523
KMHT,422.20183486238534,661.98165137614683,31.486238532110093,843.41284403669727,1959.0825688073394
KCAE,446.57534246575341,720.82191780821915,189.04109589041096,564.52054794520552,1920.958904109589
KMBS,259.65517241379308,744.31034482758616,-109.13793103448276,1025.1724137931035,1920.0
KMYR,521.61971830985919,640.56338028169012,150.42253521126761,602.32394366197184,1914.9295774647887
KSRQ,454.15384615384613,618.46153846153845,213.84615384615384,621.84615384615381,1908.3076923076924
KDAY,451.91011235955057,639.47565543071164,262.77153558052436,551.01123595505624,1905.1685393258426
KISO,760.0,640.0,340.0,160.0,1900.0
KMLI,596.37010676156581,692.02846975088971,189.1814946619217,409.53736654804271,1887.1174377224199
KCLT,265.21170472179119,813.63112391930838,106.75238306362226,700.72046109510086,1886.3156727998226
KDEN,479.74753626397961,606.88295869781859,157.53737127671354,638.75307274941872,1882.9209389879304
KHOU,535.26140155728592,538.13125695216911,299.7330367074527,497.01890989988874,1870.1446051167964
KTYS,470.19801980198019,704.45544554455444,199.40594059405942,471.08910891089107,1845.1485148514851
KCLE,421.4722536806342,680.33975084937708,59.071347678369193,678.98074745186864,1839.8640996602492
KABE,352.22222222222223,647.77777777777783,98.666666666666671,739.11111111111109,1837.7777777777778
KPSP,400.35294117647061,675.29411764705878,142.11764705882354,579.64705882352939,1797.4117647058824
KLAX,456.38332876336716,680.45791061146144,142.25116534137646,502.84343295859611,1781.9358376748012
KILM,290.03861003861005,664.40154440154436,159.84555984555985,663.93822393822393,1778.2239382239381
KGRB,459.19354838709677,740.08064516129036,130.88709677419354,443.95161290322579,1774.1129032258063
KCHO,466.69260700389106,556.1089494163424,208.01556420233464,524.82490272373536,1755.6420233463034
KCAK,268.84120171673817,587.63948497854074,204.84978540772534,693.09012875536484,1754.4206008583692
KSNA,442.84482758620692,630.73275862068965,77.284482758620683,596.72413793103453,1747.5862068965516
KHDN,256.80000000000001,530.39999999999998,-223.19999999999999,1183.2,1747.2
KFNL,2700.0,-1200.0,1860.0,-1620.0,1740.0
KSTL,500.63926940639271,570.98173515981739,183.51598173515981,471.71232876712327,1726.8493150684931
KMSN,474.94252873563221,678.16091954022988,36.4367816091954,500.68965517241378,1690.2298850574712
KRDU,454.73243369008838,706.57049790600274,8.9902280130293164,517.94322940902748,1688.236389018148
KOMA,487.82608695652175,572.10702341137119,122.94314381270902,501.27090301003346,1684.1471571906354
KEWN,436.3235294117647,577.05882352941171,63.970588235294116,597.35294117647061,1674.7058823529412
KCWA,644.46428571428567,457.5,296.78571428571428,271.07142857142856,1669.8214285714287
KPDX,360.3723816912335,477.62606671838637,160.84561675717612,661.58262218774246,1660.4266873545384
KMKE,376.55036208031601,640.60566161948645,1.30348913759052,638.70967741935488,1657.1691902567479
KPHX,258.31193838254171,629.43196405648268,37.952503209242622,724.93902439024396,1650.635430038511
KONT,479.33518005540168,556.03878116343492,88.171745152354575,517.31301939058176,1640.8587257617728
KFNT,257.27999999999997,738.0,65.040000000000006,577.44000000000005,1637.76
KBNA,432.17807563427476,623.03494494973677,135.71086644327428,439.21493537577788,1630.1388224030636
KRIC,441.54838709677421,595.67741935483866,82.129032258064512,508.38709677419354,1627.741935483871
KAGS,309.23076923076923,630.67873303167426,128.95927601809956,544.88687782805425,1613.7556561085973
KPIT,301.15384615384613,692.93406593406598,-42.362637362637365,658.8131868131868,1610.5384615384614
KGSP,438.67298578199052,603.50710900473939,78.199052132701425,460.47393364928911,1580.8530805687203
KSTS,406.08695652173913,564.3478260869565,108.69565217391305,477.39130434782606,1556.5217391304348
KTRI,208.45714285714286,526.97142857142853,197.14285714285714,620.57142857142856,1553.1428571428571
KDAL,500.95509622238063,457.46258018531717,99.942979330007134,490.00712758374908,1548.367783321454
KGRR,358.2552504038772,665.13731825525042,72.213247172859454,451.89014539579966,1547.4959612277867
KRUT,555.0,185.0,608.33333333333337,198.33333333333334,1546.6666666666667
KLAS,415.58823529411762,590.46568627450984,-15.220588235294118,554.656454248366,1545.4897875816994
KCVG,385.72815533980582,661.1650485436893,6.2135922330097086,489.57928802588998,1542.6860841423947
KXNA,444.81481481481484,715.06172839506178,223.08641975308643,152.59259259259258,1535.5555555555557
KABQ,432.44956772334297,515.38904899135446,57.521613832853028,529.16426512968303,1534.5244956772335
KSMF,466.96005416384565,551.252538930264,117.07515233581584,396.1137440758294,1531.4014895057549
KLNK,345.76271186440675,468.81355932203388,30.508474576271187,682.37288135593224,1527.457627118644
KHPN,439.55172413793105,674.06896551724139,22.241379310344829,386.68965517241378,1522.5517241379309
KMSO,219.14893617021278,554.89361702127655,-131.48936170212767,878.72340425531911,1521.2765957446809
KSEA,284.78489483747609,528.51338432122373,106.90726577437859,593.70458891013379,1513.9101338432122
KSBY,329.60000000000002,273.60000000000002,267.19999999999999,640.0,1510.4000000000001
KPVD,351.49931224209081,599.91746905089406,-187.26272352132048,723.46629986244841,1487.6203576341127
KMCO,325.12287334593572,571.89981096408314,61.602079395085063,524.64555765595458,1483.2703213610587
KPBI,369.46372239747632,546.62460567823348,70.283911671924287,494.76340694006308,1481.1356466876971
KTUL,411.48703956343792,581.74624829467939,64.583901773533427,414.43383356070939,1472.2510231923602
KBFL,278.10218978102188,590.36496350364962,-69.197080291970806,647.73722627737232,1447.007299270073
KEAT,205.26315789473685,320.5263157894737,52.10526315789474,851.0526315789474,1428.9473684210527
KJAX,353.95095367847409,604.19618528610351,47.138964577656672,417.49318801089919,1422.7792915531336
KAVL,175.63636363636363,472.36363636363637,128.5090909090909,644.9454545454546,1421.4545454545455
KBLI,276.13636363636363,459.54545454545456,110.45454545454545,556.36363636363637,1402.5
KMCI,353.28986960882651,527.78335005015049,-17.81344032096289,528.80641925777331,1392.0661985957875
KALO,1053.9130434782608,1038.2608695652175,86.086956521739125,-795.6521739130435,1382.608695652174
KTVC,249.33333333333334,659.55555555555554,-129.33333333333334,582.22222222222217,1361.7777777777778
KBZN,110.23255813953489,505.11627906976742,-53.02325581395349,789.06976744186045,1351.3953488372092
KBOI,266.8145800316957,435.21394611727419,-89.286846275752779,727.22662440570525,1339.9683042789222
KGSO,210.59907834101384,647.28110599078343,-53.179723502304149,532.16589861751152,1336.8663594470047
KAZO,710.80291970802921,441.89781021897812,232.99270072992701,-49.927007299270073,1335.7664233576643
KATL,192.66902944383861,736.08369683751368,-297.81215921483096,681.08914940021805,1312.0297164667393
KFSD,363.32179930795849,565.74394463667818,-106.29757785467127,481.86851211072667,1304.6366782006921
KIAH,299.08403605699328,521.62838034312301,-120.91596394300669,591.10191916254723,1290.8983716196569
KTPA,332.11711711711712,485.36036036036035,20.157657657657658,447.36486486486484,1285.0
KBGR,162.51655629139074,578.94039735099341,-107.68211920529801,648.87417218543044,1282.6490066225165
KDCA,242.15880893300249,611.33995037220848,-82.593052109181144,507.12158808933003,1278.0272952853597
KAUS,351.48812970469021,527.8054429646786,98.737695425593515,270.01737116386801,1248.0486392588302
KIND,281.64665523156089,530.60034305317322,-11.423670668953688,443.4991423670669,1244.3224699828475
KBMG,420.0,120.0,150.0,540.0,1230.0
